#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_39_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315492","PRJNA288027","GCA_001817425.1","Scaffold",1.14134,38.9,,"MHII01",38,1096,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/425/GCA_001817425.1_ASM181742v1",
"Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_40_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315342","PRJNA288027","GCA_001817455.1","Scaffold",0.965996,39.5,,"MHIJ01",37,897,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/455/GCA_001817455.1_ASM181745v1",
"Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_45_11b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316153","PRJNA288027","GCA_001817465.1","Scaffold",0.908187,44.5,,"MHIK01",73,786,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/465/GCA_001817465.1_ASM181746v1",
"Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_56_16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316147","PRJNA288027","GCA_001817495.1","Scaffold",1.05612,55.5,,"MHIL01",39,927,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/495/GCA_001817495.1_ASM181749v1",
"Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_39_33","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315155","PRJNA288027","GCA_001817505.1","Scaffold",0.97317,39.5,,"MHIM01",41,913,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/505/GCA_001817505.1_ASM181750v1",
"Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_40_23b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315065","PRJNA288027","GCA_001817535.1","Scaffold",1.1842,39.9,,"MHIN01",53,1154,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/535/GCA_001817535.1_ASM181753v1",
"Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_45_31","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315268","PRJNA288027","GCA_001817545.1","Scaffold",0.690127,44.8,,"MHIO01",44,652,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/545/GCA_001817545.1_ASM181754v1",
"Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_46_12","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315177","PRJNA288027","GCA_001817575.1","Scaffold",0.77139,45.5,,"MHIP01",55,648,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/575/GCA_001817575.1_ASM181757v1",
"Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_56_15","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315104","PRJNA288027","GCA_001817585.1","Scaffold",0.613013,55.3,,"MHIQ01",34,503,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/585/GCA_001817585.1_ASM181758v1",
"Candidatus Buchananbacteria bacterium RIFCSPLOWO2_02_FULL_46_11b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315955","PRJNA288027","GCA_001817615.1","Scaffold",1.02853,45.3,,"MHIR01",73,857,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/615/GCA_001817615.1_ASM181761v1",
"Candidatus Colwellbacteria bacterium GWA2_46_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314240","PRJNA288027","GCA_001817635.1","Scaffold",0.507262,45.8,,"MHIS01",21,515,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/635/GCA_001817635.1_ASM181763v1",
"Candidatus Colwellbacteria bacterium RBG_13_48_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314005","PRJNA288027","GCA_001817655.1","Scaffold",0.373847,45.8,,"MHIT01",32,247,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/655/GCA_001817655.1_ASM181765v1",
"Candidatus Colwellbacteria bacterium RIFCSPHIGHO2_02_FULL_43_15","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315500","PRJNA288027","GCA_001817675.1","Scaffold",0.475445,42.7,,"MHIU01",46,403,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/675/GCA_001817675.1_ASM181767v1",
"Candidatus Colwellbacteria bacterium RIFCSPHIGHO2_02_FULL_45_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315356","PRJNA288027","GCA_001817685.1","Scaffold",0.461877,45.3,,"MHIV01",38,460,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/685/GCA_001817685.1_ASM181768v1",
"Candidatus Colwellbacteria bacterium RIFCSPHIGHO2_12_FULL_43_12","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315613","PRJNA288027","GCA_001817715.1","Scaffold",0.439691,41.9,,"MHIW01",38,349,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/715/GCA_001817715.1_ASM181771v1",
"Candidatus Colwellbacteria bacterium RIFCSPHIGHO2_12_FULL_44_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315676","PRJNA288027","GCA_001817735.1","Scaffold",0.578317,44,,"MHIX01",45,547,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/735/GCA_001817735.1_ASM181773v1",
"Candidatus Colwellbacteria bacterium RIFCSPLOWO2_01_FULL_48_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315276","PRJNA288027","GCA_001817755.1","Scaffold",0.745897,48.2,,"MHIY01",34,676,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/755/GCA_001817755.1_ASM181775v1",
"Candidatus Colwellbacteria bacterium RIFCSPLOWO2_02_FULL_44_20b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316019","PRJNA288027","GCA_001817765.1","Scaffold",0.589157,44.2,,"MHIZ01",38,562,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/765/GCA_001817765.1_ASM181776v1",
"Candidatus Colwellbacteria bacterium RIFCSPLOWO2_02_FULL_45_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316021","PRJNA288027","GCA_001817795.1","Scaffold",0.531354,45.2,,"MHJA01",32,496,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/795/GCA_001817795.1_ASM181779v1",
"Candidatus Colwellbacteria bacterium RIFCSPLOWO2_12_FULL_43_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315787","PRJNA288027","GCA_001817805.1","Scaffold",0.498071,42.6,,"MHJB01",41,449,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/805/GCA_001817805.1_ASM181780v1",
"Candidatus Colwellbacteria bacterium RIFCSPLOWO2_12_FULL_44_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315894","PRJNA288027","GCA_001817835.1","Scaffold",0.469551,43.7,,"MHJC01",29,444,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/835/GCA_001817835.1_ASM181783v1",
"Candidatus Colwellbacteria bacterium RIFCSPLOWO2_12_FULL_46_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315846","PRJNA288027","GCA_001817845.1","Scaffold",0.507188,45.5,,"MHJD01",37,515,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/845/GCA_001817845.1_ASM181784v1",
"Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_01_FULL_44_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314898","PRJNA288027","GCA_001817875.1","Scaffold",0.667198,43.5,,"MHJE01",44,645,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/875/GCA_001817875.1_ASM181787v1",
"Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_01_FULL_40_28","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315157","PRJNA288027","GCA_001817925.1","Scaffold",0.486892,40,,"MHJI01",31,477,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/925/GCA_001817925.1_ASM181792v1",
"Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_12_FULL_48_16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315616","PRJNA288027","GCA_001817935.1","Scaffold",0.458099,47.5,,"MHJH01",41,444,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/935/GCA_001817935.1_ASM181793v1",
"Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_01_FULL_44_18","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315169","PRJNA288027","GCA_001817915.1","Scaffold",0.752398,43.5,,"MHJJ01",14,748,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/915/GCA_001817915.1_ASM181791v1",
"Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_02_FULL_41_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316077","PRJNA288027","GCA_001817975.1","Scaffold",0.79076,40.9,,"MHJK01",39,790,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/975/GCA_001817975.1_ASM181797v1",
"Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_02_FULL_41_13b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316012","PRJNA288027","GCA_001817995.1","Scaffold",0.839317,40,,"MHJL01",38,789,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/817/995/GCA_001817995.1_ASM181799v1",
"Candidatus Harrisonbacteria bacterium RIFOXYA1_FULL_48_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314335","PRJNA288027","GCA_001818005.1","Scaffold",0.388131,46.5,,"MHJN01",41,322,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/005/GCA_001818005.1_ASM181800v1",
"Candidatus Harrisonbacteria bacterium RIFOXYD1_FULL_40_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314739","PRJNA288027","GCA_001818015.1","Scaffold",0.541659,39.6,,"MHJO01",37,465,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/015/GCA_001818015.1_ASM181801v1",
"Candidatus Jacksonbacteria bacterium RIFCSPHIGHO2_02_FULL_43_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315347","PRJNA288027","GCA_001818055.1","Scaffold",0.762241,43,,"MHJP01",39,660,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/055/GCA_001818055.1_ASM181805v1",
"Candidatus Jacksonbacteria bacterium RIFCSPHIGHO2_02_FULL_44_25","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315353","PRJNA288027","GCA_001818075.1","Scaffold",0.918784,44,,"MHJQ01",60,852,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/075/GCA_001818075.1_ASM181807v1",
"Candidatus Jacksonbacteria bacterium RIFCSPHIGHO2_12_FULL_44_12","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315558","PRJNA288027","GCA_001818085.1","Scaffold",0.889526,43.1,,"MHJR01",65,759,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/085/GCA_001818085.1_ASM181808v1",
"Candidatus Jacksonbacteria bacterium RIFCSPLOWO2_01_FULL_44_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315139","PRJNA288027","GCA_001818105.1","Scaffold",0.969913,43.4,,"MHJS01",26,832,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/105/GCA_001818105.1_ASM181810v1",
"Candidatus Jacksonbacteria bacterium RIFCSPLOWO2_02_FULL_43_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315947","PRJNA288027","GCA_001818135.1","Scaffold",0.802204,43,,"MHJT01",65,611,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/135/GCA_001818135.1_ASM181813v1",
"Candidatus Jacksonbacteria bacterium RIFCSPLOWO2_02_FULL_44_20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315949","PRJNA288027","GCA_001818155.1","Scaffold",1.07273,43.8,,"MHJU01",41,993,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/155/GCA_001818155.1_ASM181815v1",
"Candidatus Jacksonbacteria bacterium RIFCSPLOWO2_12_FULL_44_15b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315895","PRJNA288027","GCA_001818175.1","Scaffold",1.05422,43.8,,"MHJV01",43,950,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/175/GCA_001818175.1_ASM181817v1",
"Candidatus Jacksonbacteria bacterium RIFOXYA2_FULL_43_12","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314361","PRJNA288027","GCA_001818185.1","Scaffold",1.313,43.2,,"MHJW01",48,1172,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/185/GCA_001818185.1_ASM181818v1",
"Candidatus Jacksonbacteria bacterium RIFOXYA2_FULL_44_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314370","PRJNA288027","GCA_001818205.1","Scaffold",0.773242,43.2,,"MHJX01",74,621,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/205/GCA_001818205.1_ASM181820v1",
"Candidatus Jacksonbacteria bacterium RIFOXYB2_FULL_44_15","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314416","PRJNA288027","GCA_001818235.1","Scaffold",1.25363,43.2,,"MHJY01",54,1141,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/235/GCA_001818235.1_ASM181823v1",
"Candidatus Jacksonbacteria bacterium RIFOXYC2_FULL_44_29","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314566","PRJNA288027","GCA_001818255.1","Scaffold",1.22831,43.7,,"MHJZ01",62,1095,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/255/GCA_001818255.1_ASM181825v1",
"Candidatus Jacksonbacteria bacterium RIFOXYD2_FULL_43_21","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314703","PRJNA288027","GCA_001818275.1","Scaffold",1.37111,43.4,,"MHKA01",60,1210,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/275/GCA_001818275.1_ASM181827v1",
"Candidatus Kerfeldbacteria bacterium RIFCSPLOWO2_01_FULL_48_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315051","PRJNA288027","GCA_001818285.1","Scaffold",1.2047,48.2,,"MHKE01",20,1038,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/285/GCA_001818285.1_ASM181828v1",
"Candidatus Kerfeldbacteria bacterium RIFCSPLOWO2_02_FULL_42_19","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316079","PRJNA288027","GCA_001818315.1","Scaffold",1.16339,42.7,,"MHKF01",18,1073,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/315/GCA_001818315.1_ASM181831v1",
"Candidatus Kerfeldbacteria bacterium RIFCSPLOWO2_12_FULL_43_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315789","PRJNA288027","GCA_001818335.1","Scaffold",1.07436,42.7,,"MHKG01",32,973,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/335/GCA_001818335.1_ASM181833v1",
"Candidatus Kerfeldbacteria bacterium RIFOXYC2_FULL_38_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314579","PRJNA288027","GCA_001818355.1","Scaffold",1.10862,37.8,,"MHKJ01",67,901,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/355/GCA_001818355.1_ASM181835v1",
"Candidatus Komeilibacteria bacterium RIFCSPHIGHO2_01_FULL_52_14","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314830","PRJNA288027","GCA_001818365.1","Scaffold",0.860072,52,,"MHKK01",62,757,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/365/GCA_001818365.1_ASM181836v1",
"Candidatus Komeilibacteria bacterium RIFCSPLOWO2_01_FULL_52_15","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315283","PRJNA288027","GCA_001818395.1","Scaffold",0.869668,52,,"MHKM01",50,753,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/395/GCA_001818395.1_ASM181839v1",
"Candidatus Komeilibacteria bacterium RIFCSPLOWO2_01_FULL_53_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315284","PRJNA288027","GCA_001818415.1","Scaffold",0.73139,52.5,,"MHKN01",59,646,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/415/GCA_001818415.1_ASM181841v1",
"Candidatus Komeilibacteria bacterium RIFCSPLOWO2_02_FULL_48_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315958","PRJNA288027","GCA_001818435.1","Scaffold",1.08736,47,,"MHKO01",59,981,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/435/GCA_001818435.1_ASM181843v1",
"Candidatus Komeilibacteria bacterium RIFOXYC1_FULL_37_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314527","PRJNA288027","GCA_001818445.1","Scaffold",0.904089,36.5,,"MHKQ01",26,837,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/445/GCA_001818445.1_ASM181844v1",
"Candidatus Komeilibacteria bacterium RIFOXYC2_FULL_45_12","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316183","PRJNA288027","GCA_001818475.1","Scaffold",0.959512,45,,"MHKR01",47,806,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/475/GCA_001818475.1_ASM181847v1",
"Candidatus Komeilibacteria bacterium RIFOXYD1_FULL_37_29","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314764","PRJNA288027","GCA_001818495.1","Scaffold",0.89934,36.7,,"MHKS01",5,856,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/495/GCA_001818495.1_ASM181849v1",
"Candidatus Liptonbacteria bacterium GWB1_49_6","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314243","PRJNA288027","GCA_001818515.1","Scaffold",0.53603,50.2,,"MHKU01",41,493,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/515/GCA_001818515.1_ASM181851v1",
"Candidatus Liptonbacteria bacterium RIFCSPHIGHO2_01_FULL_56_18b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314834","PRJNA288027","GCA_001818545.1","Scaffold",0.558618,55.7,,"MHKW01",29,545,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/545/GCA_001818545.1_ASM181854v1",
"Candidatus Liptonbacteria bacterium GWC1_60_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314249","PRJNA288027","GCA_001818535.1","Scaffold",0.549543,57.9,,"MHKV01",46,461,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/535/GCA_001818535.1_ASM181853v1",
"Candidatus Liptonbacteria bacterium RIFCSPHIGHO2_01_FULL_57_28","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315008","PRJNA288027","GCA_001818575.1","Scaffold",0.553409,58.5,,"MHKX01",33,559,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/575/GCA_001818575.1_ASM181857v1",
"Candidatus Liptonbacteria bacterium RIFCSPHIGHO2_12_FULL_60_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315562","PRJNA288027","GCA_001818595.1","Scaffold",0.494941,59.5,,"MHKY01",47,446,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/595/GCA_001818595.1_ASM181859v1",
"Candidatus Liptonbacteria bacterium RIFCSPLOWO2_01_FULL_45_15","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315266","PRJNA288027","GCA_001818615.1","Scaffold",0.670991,44.4,,"MHKZ01",54,646,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/615/GCA_001818615.1_ASM181861v1",
"Candidatus Liptonbacteria bacterium RIFCSPLOWO2_01_FULL_52_25","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315098","PRJNA288027","GCA_001818625.1","Scaffold",1.07235,52.1,,"MHLA01",25,1041,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/625/GCA_001818625.1_ASM181862v1",
"Candidatus Liptonbacteria bacterium RIFCSPLOWO2_01_FULL_56_20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315196","PRJNA288027","GCA_001818655.1","Scaffold",0.648384,55.6,,"MHLC01",30,633,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/655/GCA_001818655.1_ASM181865v1",
"Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_02_FULL_40_20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04316141","PRJNA288027","GCA_001818675.1","Scaffold",0.667488,40.1,,"MHJF01",35,653,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/675/GCA_001818675.1_ASM181867v1",
"Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_02_FULL_42_16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315345","PRJNA288027","GCA_001818695.1","Scaffold",0.754398,41,,"MHJG01",25,778,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/695/GCA_001818695.1_ASM181869v1",
"Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_02_FULL_45_10c","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315951","PRJNA288027","GCA_001818705.1","Scaffold",0.546056,44.6,,"MHJM01",35,469,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/705/GCA_001818705.1_ASM181870v1",
"Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_02_FULL_42_14","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315327","PRJNA288027","GCA_001818735.1","Scaffold",1.12871,42.7,,"MHKB01",16,1024,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/735/GCA_001818735.1_ASM181873v1",
"Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_12_FULL_42_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315612","PRJNA288027","GCA_001818755.1","Scaffold",1.14178,42.6,,"MHKC01",25,1047,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/755/GCA_001818755.1_ASM181875v1",
"Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_12_FULL_48_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315742","PRJNA288027","GCA_001818775.1","Scaffold",1.21874,48,,"MHKD01",45,1069,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/775/GCA_001818775.1_ASM181877v1",
"Candidatus Kerfeldbacteria bacterium RIFOXYA2_FULL_38_24","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314354","PRJNA288027","GCA_001818785.1","Scaffold",1.16591,38,,"MHKH01",35,1066,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/785/GCA_001818785.1_ASM181878v1",
"Candidatus Kerfeldbacteria bacterium RIFOXYB2_FULL_38_14","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04314440","PRJNA288027","GCA_001818815.1","Scaffold",1.21859,38.3,,"MHKI01",30,1105,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/815/GCA_001818815.1_ASM181881v1",
"Candidatus Komeilibacteria bacterium RIFCSPLOWO2_01_FULL_45_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN04315080","PRJNA288027","GCA_001818835.1","Scaffold",0.59448,44.9,,"MHKL01",45,498,"2016-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/818/835/GCA_001818835.1_ASM181883v1",
